date,count,amount
2016-07-28 00:00:00,6824,507585.07999999577
2016-07-29 00:00:00,17112,817943.590000001
2016-07-30 00:00:00,533,75411.33
2016-07-31 00:00:00,1812,116109.72999999973
2016-08-01 00:00:00,3330,740055.6400000002
2016-08-02 00:00:00,1997,531685.45
2016-08-03 00:00:00,1436,299380.44
2016-08-04 00:00:00,1460,357715.86
2016-08-05 00:00:00,9651,685886.9700000015
2016-08-06 00:00:00,769,108868.8700000001
2016-08-07 00:00:00,225,30963.489999999998
2016-08-08 00:00:00,1645,487453.8900000002
2016-08-09 00:00:00,1962,322751.80000000016
2016-08-10 00:00:00,1952,536427.05
2016-08-11 00:00:00,7716,1340751.56
2016-08-12 00:00:00,11513,792120.3100000003
2016-08-13 00:00:00,1030,58859.82
2016-08-14 00:00:00,486,63860.04999999999
2016-08-15 00:00:00,8458,1135779.4999999981
2016-08-16 00:00:00,3581,534060.5900000001
2016-08-17 00:00:00,2363,605716.3500000001
2016-08-18 00:00:00,2455,743358.7400000001
2016-08-19 00:00:00,10552,851153.970000005
2016-08-20 00:00:00,530,104681.79
2016-08-21 00:00:00,372,32650.099999999995
2016-08-22 00:00:00,2516,917987.6399999999
2016-08-23 00:00:00,1345,622847.0500000002
2016-08-24 00:00:00,1869,1082544.3599999994
2016-08-25 00:00:00,9338,789909.3999999998
2016-08-26 00:00:00,11782,1212805.4099999876
2016-08-27 00:00:00,742,156731.70999999996
2016-08-28 00:00:00,1296,58743.37000000001
2016-08-29 00:00:00,3526,1032440.0299999999
2016-08-30 00:00:00,3149,1820975.029999998
2016-08-31 00:00:00,9829,1264310.9599999974
2016-09-01 00:00:00,2729,1014390.1199999996
2016-09-02 00:00:00,7048,879071.6800000023
2016-09-03 00:00:00,529,62556.740000000005
2016-09-04 00:00:00,161,53582.81
2016-09-05 00:00:00,2022,162466.92000000033
2016-09-06 00:00:00,4538,1663081.5500000005
2016-09-07 00:00:00,2018,949263.9299999999
2016-09-08 00:00:00,7131,1603305.489999999
2016-09-09 00:00:00,12416,1449243.3199999938
2016-09-10 00:00:00,1476,290445.41
2016-09-11 00:00:00,858,55478.030000000006
2016-09-12 00:00:00,2778,2034104.8000000003
2016-09-13 00:00:00,3840,1378994.5600000008
2016-09-14 00:00:00,3101,1607066.1999999986
2016-09-15 00:00:00,10549,1533554.6800000006
2016-09-16 00:00:00,10719,1700041.0800000033
2016-09-17 00:00:00,757,208021.99000000002
2016-09-18 00:00:00,540,104113.56
2016-09-19 00:00:00,3408,2198595.35
2016-09-20 00:00:00,5259,1659920.3200000043
2016-09-21 00:00:00,3936,1767292.1900000004
2016-09-22 00:00:00,6861,2145700.4100000015
2016-09-23 00:00:00,12161,2164857.710000015
2016-09-24 00:00:00,843,219729.71
2016-09-25 00:00:00,2200,477150.92999999993
2016-09-26 00:00:00,4615,2325310.7800000003
2016-09-27 00:00:00,2899,1417843.0699999982
2016-09-28 00:00:00,3675,1944898.2199999897
2016-09-29 00:00:00,4307,2414926.4900000007
2016-09-30 00:00:00,14928,2208715.739999979
2016-10-01 00:00:00,1400,378811.83
2016-10-02 00:00:00,613,129061.25000000001
2016-10-03 00:00:00,3241,1614357.2
2016-10-04 00:00:00,3559,2634149.100000001
2016-10-05 00:00:00,5003,2047356.7299999974
2016-10-06 00:00:00,9574,2750552.4500000095
2016-10-07 00:00:00,10128,4113553.5500000105
2016-10-08 00:00:00,897,254357.97000000006
2016-10-09 00:00:00,692,174482.74
2016-10-10 00:00:00,2207,1469571.9200000006
2016-10-11 00:00:00,3837,2548265.2999999993
2016-10-12 00:00:00,2905,2103557.4099999997
2016-10-13 00:00:00,3190,2232298.8999999985
2016-10-14 00:00:00,14127,4970315.4700000435
2016-10-15 00:00:00,2309,535463.7100000012
2016-10-16 00:00:00,615,166393.63000000003
2016-10-17 00:00:00,3876,2805631.140000001
2016-10-18 00:00:00,2380,2229791.0000000023
2016-10-19 00:00:00,2619,1683090.3099999998
2016-10-20 00:00:00,10022,3725389.540000019
2016-10-21 00:00:00,10998,3885042.409999991
2016-10-22 00:00:00,895,290718.91000000003
2016-10-23 00:00:00,400,68720.76000000001
2016-10-24 00:00:00,3573,3275226.820000005
2016-10-25 00:00:00,3798,3519805.689999998
2016-10-26 00:00:00,2602,3093328.120000001
2016-10-27 00:00:00,2884,2014561.8499999994
2016-10-28 00:00:00,6817,3119153.719999959
2016-10-29 00:00:00,2220,598545.3899999997
2016-10-30 00:00:00,727,156358.12000000002
2016-10-31 00:00:00,10659,3376054.4599999455
2016-11-01 00:00:00,4719,2594615.199999998
2016-11-02 00:00:00,2404,2098664.4299999997
2016-11-03 00:00:00,6312,1645749.1200000008
2016-11-04 00:00:00,10577,1916422.289999999
2016-11-05 00:00:00,2048,425105.5199999995
2016-11-06 00:00:00,521,180384.48000000007
2016-11-07 00:00:00,2676,1260872.7299999993
2016-11-08 00:00:00,3747,798636.8700000003
2016-11-09 00:00:00,1623,898935.6199999995
2016-11-10 00:00:00,6482,1299161.680000003
2016-11-11 00:00:00,1049,395758.94
2016-11-12 00:00:00,267,54006.93999999999
2016-11-13 00:00:00,481,115263.14000000001
2016-11-14 00:00:00,1929,864395.5999999999
2016-11-15 00:00:00,6030,1547406.380000002
2016-11-16 00:00:00,3248,808613.81
2016-11-17 00:00:00,5139,971633.9400000009
2016-11-18 00:00:00,10865,1197836.5300000014
2016-11-19 00:00:00,260,112864.41
2016-11-20 00:00:00,1998,142291.0499999996
2016-11-21 00:00:00,3704,1204656.1200000003
2016-11-22 00:00:00,3067,884512.2600000002
2016-11-23 00:00:00,1321,258555.31000000003
2016-11-24 00:00:00,66,66132.01999999999
2016-11-25 00:00:00,6552,365089.28000000113
2016-11-26 00:00:00,288,62267.75
2016-11-27 00:00:00,105,34313.41
2016-11-28 00:00:00,2714,1065408.3900000046
2016-11-29 00:00:00,4893,2559165.21
2016-11-30 00:00:00,11156,1815221.920000004
2016-12-01 00:00:00,9809,2661886.130000001
2016-12-02 00:00:00,11654,1789061.6100000024
2016-12-03 00:00:00,324,191765.08000000002
2016-12-04 00:00:00,338,112189.23
2016-12-05 00:00:00,7473,2908270.529999999
2016-12-06 00:00:00,6149,3632300.8200000017
2016-12-07 00:00:00,4551,3949395.4000000004
2016-12-08 00:00:00,5031,3628889.0700000003
2016-12-09 00:00:00,12232,5179339.67999999
2016-12-10 00:00:00,4325,3018340.1
2016-12-11 00:00:00,170,27232.71
2016-12-12 00:00:00,3363,555356.0700000006
2016-12-13 00:00:00,5100,691739.7999999986
2016-12-14 00:00:00,3249,325883.84
2016-12-15 00:00:00,12007,646468.9099999963
2016-12-16 00:00:00,11397,465993.7000000013
2016-12-17 00:00:00,258,15580.79
2016-12-18 00:00:00,150,20784.71
2016-12-19 00:00:00,3012,488764.1600000004
2016-12-20 00:00:00,5103,360348.1300000002
2016-12-21 00:00:00,3110,302916.75999999983
2016-12-22 00:00:00,1577,164524.6400000001
2016-12-23 00:00:00,5749,324968.64999999956
2016-12-24 00:00:00,171,8989.48
2016-12-25 00:00:00,1675,118547.74000000002
2016-12-26 00:00:00,2371,116815.34000000003
2016-12-27 00:00:00,1514,175190.08000000016
2016-12-28 00:00:00,2561,503562.5299999985
2016-12-29 00:00:00,6730,286604.62000000075
2016-12-30 00:00:00,15503,817834.1400000046
2016-12-31 00:00:00,4514,1060601.2600000026
2017-01-01 00:00:00,656,165045.26999999993
2017-01-02 00:00:00,262,50774.62000000001
2017-01-03 00:00:00,4532,426780.24000000034
2017-01-04 00:00:00,4757,325696.56000000134
2017-01-05 00:00:00,4619,287105.9400000001
2017-01-06 00:00:00,8346,520434.579999999
2017-01-07 00:00:00,301,46418.04000000001
2017-01-08 00:00:00,477,89576.26999999993
2017-01-09 00:00:00,1535,289683.0600000002
2017-01-10 00:00:00,1593,201140.29000000007
2017-01-11 00:00:00,1308,311889.0900000007
2017-01-12 00:00:00,3503,237666.1999999998
2017-01-13 00:00:00,14017,470252.3300000009
2017-01-14 00:00:00,333,55663.95
2017-01-15 00:00:00,1748,160140.31999999975
2017-01-16 00:00:00,465,52511.89000000001
2017-01-17 00:00:00,2506,640080.9900000007
2017-01-18 00:00:00,8373,334548.95000000007
2017-01-19 00:00:00,1443,311923.14999999985
2017-01-20 00:00:00,10048,559852.7400000021
2017-01-21 00:00:00,630,33189.68
2017-01-22 00:00:00,150,97215.65
2017-01-23 00:00:00,1513,247320.2
2017-01-24 00:00:00,2400,254278.03999999995
2017-01-25 00:00:00,3629,770897.8599999968
2017-01-26 00:00:00,7180,341814.6100000003
2017-01-27 00:00:00,9308,386312.6699999986
2017-01-28 00:00:00,326,43399.07000000001
2017-01-29 00:00:00,405,27601.090000000004
2017-01-30 00:00:00,2102,271339.3900000002
2017-01-31 00:00:00,8725,657426.6699999943
2017-02-01 00:00:00,1920,471897.95999999996
2017-02-02 00:00:00,2424,275607.0099999999
2017-02-03 00:00:00,5203,436172.95999999926
2017-02-04 00:00:00,410,25887.21
2017-02-05 00:00:00,1869,87912.87000000013
2017-02-06 00:00:00,2375,194967.80000000002
2017-02-07 00:00:00,1182,231310.98
2017-02-08 00:00:00,1037,181204.57000000073
2017-02-09 00:00:00,5860,393099.2100000001
2017-02-10 00:00:00,11664,473270.6599999993
2017-02-11 00:00:00,712,79786.24000000002
2017-02-12 00:00:00,189,35827.39
2017-02-13 00:00:00,1197,253964.95000000007
2017-02-14 00:00:00,1971,217229.8800000001
2017-02-15 00:00:00,5610,455269.79000000114
2017-02-16 00:00:00,3376,338188.6800000006
2017-02-17 00:00:00,7678,401676.54000000237
2017-02-18 00:00:00,439,59950.19
2017-02-19 00:00:00,209,60175.88
2017-02-20 00:00:00,2151,182734.78000000012
2017-02-21 00:00:00,3299,283668.52999999997
2017-02-22 00:00:00,924,226621.38000000006
2017-02-23 00:00:00,5473,288689.59000000084
2017-02-24 00:00:00,10176,556066.5599999994
2017-02-25 00:00:00,1065,190834.96000000002
2017-02-26 00:00:00,510,45268.16
2017-02-27 00:00:00,1373,302234.8799999999
2017-02-28 00:00:00,10262,786119.4099999939
2017-03-01 00:00:00,2098,413191.26000000024
2017-03-02 00:00:00,3585,551255.9499999997
2017-03-03 00:00:00,5547,702170.7100000009
2017-03-04 00:00:00,532,65761.22
2017-03-05 00:00:00,2097,122563.07999999997
2017-03-06 00:00:00,3010,573805.1499999997
2017-03-07 00:00:00,1283,771411.4900000002
2017-03-08 00:00:00,1515,294756.7600000008
2017-03-09 00:00:00,4035,341060.63000000006
2017-03-10 00:00:00,10155,499045.6900000014
2017-03-11 00:00:00,327,69008.78
2017-03-12 00:00:00,219,26506.59
2017-03-13 00:00:00,1463,388539.55000000005
2017-03-14 00:00:00,2611,287222.8300000001
2017-03-15 00:00:00,6392,387266.31000000064
2017-03-16 00:00:00,2991,288204.29000000056
2017-03-17 00:00:00,6778,429106.6499999998
2017-03-18 00:00:00,316,25961.64
2017-03-19 00:00:00,245,24939.490000000005
2017-03-20 00:00:00,3844,405426.26000000234
2017-03-21 00:00:00,1987,347558.3900000002
2017-03-22 00:00:00,1033,237329.7600000008
2017-03-23 00:00:00,4389,300628.7000000002
2017-03-24 00:00:00,8959,439939.9900000007
2017-03-25 00:00:00,2998,204598.57000000007
2017-03-26 00:00:00,1408,57099.77000000001
2017-03-27 00:00:00,930,344561.8900000001
2017-03-28 00:00:00,1747,383326.49999999936
2017-03-29 00:00:00,1096,325092.9000000003
2017-03-30 00:00:00,2359,932376.9699999995
2017-03-31 00:00:00,11782,786780.3899999954
2017-04-01 00:00:00,707,119896.66000000006
2017-04-02 00:00:00,281,30357.76000000001
2017-04-03 00:00:00,990,312164.04000000004
2017-04-04 00:00:00,858,180169.85000000003
2017-04-05 00:00:00,2574,332121.35999999975
2017-04-06 00:00:00,4945,447245.0399999998
2017-04-07 00:00:00,8521,339225.91000000166
2017-04-08 00:00:00,358,64942.51
2017-04-09 00:00:00,317,24971.659999999985
2017-04-10 00:00:00,2056,299209.3299999997
2017-04-11 00:00:00,4352,303174.2500000002
2017-04-12 00:00:00,1219,261477.06999999983
2017-04-13 00:00:00,4965,339808.3200000001
2017-04-14 00:00:00,6458,455224.40999999945
2017-04-15 00:00:00,1995,117207.34999999986
2017-04-16 00:00:00,354,12599.480000000001
2017-04-17 00:00:00,956,625825.7800000004
2017-04-18 00:00:00,1059,342014.73
2017-04-19 00:00:00,1374,700078.4199999964
2017-04-20 00:00:00,6453,443165.93000000174
2017-04-21 00:00:00,10059,502237.1600000003
2017-04-22 00:00:00,350,72184.93000000002
2017-04-23 00:00:00,195,17957.160000000003
2017-04-24 00:00:00,1656,988554.5399999974
2017-04-25 00:00:00,2241,476720.17999999947
2017-04-26 00:00:00,3557,708676.5400000006
2017-04-27 00:00:00,1966,316388.46999999986
2017-04-28 00:00:00,11968,676725.3799999903
2017-04-29 00:00:00,405,30923.050000000003
2017-04-30 00:00:00,2169,115266.76999999977
2017-05-01 00:00:00,2044,643429.42
2017-05-02 00:00:00,1157,315427.8599999999
2017-05-03 00:00:00,956,258266.77000000086
2017-05-04 00:00:00,3971,471440.18
2017-05-05 00:00:00,11906,446302.3200000005
2017-05-06 00:00:00,367,54019.96000000001
2017-05-07 00:00:00,461,39481.93999999998
2017-05-08 00:00:00,1069,317036.76
2017-05-09 00:00:00,2052,399181.22000000026
2017-05-10 00:00:00,1377,211744.51
2017-05-11 00:00:00,2115,243901.83000000013
2017-05-12 00:00:00,5923,551752.0999999988
2017-05-13 00:00:00,541,48772.56
2017-05-14 00:00:00,148,26051.82
2017-05-15 00:00:00,5302,579465.970000001
2017-05-16 00:00:00,2567,695173.9700000004
2017-05-17 00:00:00,1381,670486.8999999999
2017-05-18 00:00:00,4806,1020472.8499999965
2017-05-19 00:00:00,11391,897703.270000003
2017-05-20 00:00:00,2013,211425.47000000023
2017-05-21 00:00:00,460,51483.08
2017-05-22 00:00:00,943,353842.92000000004
2017-05-23 00:00:00,1737,570552.26
2017-05-24 00:00:00,1581,557287.9000000004
2017-05-25 00:00:00,3001,711888.1699999998
2017-05-26 00:00:00,7787,616565.6599999985
2017-05-27 00:00:00,477,108123.06999999998
2017-05-28 00:00:00,172,22870.309999999998
2017-05-29 00:00:00,434,46627.990000000005
2017-05-30 00:00:00,1716,829782.1500000001
2017-05-31 00:00:00,10242,928758.9000000049
2017-06-01 00:00:00,5111,810760.5099999958
2017-06-02 00:00:00,8683,696453.9300000005
2017-06-03 00:00:00,301,68159.07
2017-06-04 00:00:00,452,95140.41999999998
2017-06-05 00:00:00,3813,949947.6799999997
2017-06-06 00:00:00,2882,509207.7199999998
2017-06-07 00:00:00,1123,438288.28999999986
2017-06-08 00:00:00,2653,603507.0399999998
2017-06-09 00:00:00,7472,634578.9199999997
2017-06-10 00:00:00,529,92912.74999999997
2017-06-11 00:00:00,305,42792.24
2017-06-12 00:00:00,1435,636636.0500000002
2017-06-13 00:00:00,1749,686337.0699999998
2017-06-14 00:00:00,1131,344851.7600000009
2017-06-15 00:00:00,8215,735987.2399999957
2017-06-16 00:00:00,10276,807309.4900000019
2017-06-17 00:00:00,360,83750.61
2017-06-18 00:00:00,415,79563.95000000001
2017-06-19 00:00:00,1743,849516.0200000003
2017-06-20 00:00:00,5013,794899.9500000014
2017-06-21 00:00:00,3940,1229948.1900000009
2017-06-22 00:00:00,3800,1363825.3800000004
2017-06-23 00:00:00,8566,1766148.2700000019
2017-06-24 00:00:00,659,224178.41999999998
2017-06-25 00:00:00,2100,217819.87000000002
2017-06-26 00:00:00,2811,2473799.5899999994
2017-06-27 00:00:00,2094,3177564.1199999987
2017-06-28 00:00:00,2904,3517731.000000001
2017-06-29 00:00:00,5924,4508866.509999991
2017-06-30 00:00:00,24247,10549150.56000006
2017-07-01 00:00:00,1057,356874.76999999984
2017-07-02 00:00:00,412,128904.48999999999
2017-07-03 00:00:00,2001,300903.7700000002
2017-07-04 00:00:00,320,71460.79
2017-07-05 00:00:00,3203,575878.5700000013
2017-07-06 00:00:00,4003,647856.5799999998
2017-07-07 00:00:00,7039,583067.7399999986
2017-07-08 00:00:00,411,86787.47
2017-07-09 00:00:00,1180,43745.70999999997
2017-07-10 00:00:00,2482,556106.3500000001
2017-07-11 00:00:00,2033,449415.1800000008
2017-07-12 00:00:00,2330,585041.2700000001
2017-07-13 00:00:00,4934,425380.06
2017-07-14 00:00:00,13372,637227.5399999907
2017-07-15 00:00:00,2257,215757.3099999994
2017-07-16 00:00:00,419,35859.13999999999
2017-07-17 00:00:00,5822,779976.2900000005
2017-07-18 00:00:00,2564,764650.7899999997
2017-07-19 00:00:00,1493,327231.89
2017-07-20 00:00:00,5221,438151.050000003
2017-07-21 00:00:00,8836,569991.8999999989
2017-07-22 00:00:00,1279,61874.70999999999
2017-07-23 00:00:00,499,32322.379999999997
2017-07-24 00:00:00,1954,610522.1700000002
2017-07-25 00:00:00,3436,580052.4799999999
2017-07-26 00:00:00,2030,386493.9000000008
2017-07-27 00:00:00,6519,675192.3799999992
2017-07-28 00:00:00,10974,549362.3299999986
2017-07-29 00:00:00,867,81798.34000000001
2017-07-30 00:00:00,471,90046.57
2017-07-31 00:00:00,9306,869670.3800000004
2017-08-01 00:00:00,4081,852601.0100000008
2017-08-02 00:00:00,2070,338419.7499999999
2017-08-03 00:00:00,2368,374071.38999999996
2017-08-04 00:00:00,7307,766874.66
2017-08-05 00:00:00,2502,130421.64000000022
2017-08-06 00:00:00,1461,63443.559999999976
2017-08-07 00:00:00,2548,380779.93
2017-08-08 00:00:00,2615,433856.83999999997
2017-08-09 00:00:00,2397,394746.1499999999
2017-08-10 00:00:00,6648,439464.18000000075
2017-08-11 00:00:00,12573,549599.5600000009
2017-08-12 00:00:00,1567,61101.31000000001
2017-08-13 00:00:00,514,45372.73
2017-08-14 00:00:00,2788,338695.24999999994
2017-08-15 00:00:00,7380,578968.110000001
2017-08-16 00:00:00,2875,355548.32000000065
2017-08-17 00:00:00,3237,504036.5399999998
2017-08-18 00:00:00,7881,482277.7600000017
2017-08-19 00:00:00,598,73349.06000000001
2017-08-20 00:00:00,2039,110926.93000000008
2017-08-21 00:00:00,3775,534973.4100000001
2017-08-22 00:00:00,2095,451716.40999999974
2017-08-23 00:00:00,2323,379538.7599999999
2017-08-24 00:00:00,6535,972068.5999999999
2017-08-25 00:00:00,18678,1018357.129999994
2017-08-26 00:00:00,1865,115422.01999999999
2017-08-27 00:00:00,410,50836.7
2017-08-28 00:00:00,1623,570841.6699999996
2017-08-29 00:00:00,1886,483531.57
2017-08-30 00:00:00,1686,411033.0899999999
2017-08-31 00:00:00,9954,1030969.3599999935
2017-09-01 00:00:00,6888,654792.1899999988
2017-09-02 00:00:00,373,47678.07
2017-09-03 00:00:00,457,49465.590000000004
2017-09-04 00:00:00,405,76797.7
2017-09-05 00:00:00,4217,1000957.9400000023
2017-09-06 00:00:00,4033,904077.3899999992
2017-09-07 00:00:00,4445,806604.5899999959
2017-09-08 00:00:00,10274,760095.8199999991
2017-09-09 00:00:00,1090,209372.67
2017-09-10 00:00:00,698,146728.16999999998
2017-09-11 00:00:00,1743,455276.6000000005
2017-09-12 00:00:00,3096,772091.2299999997
2017-09-13 00:00:00,2715,808217.5300000005
2017-09-14 00:00:00,3294,1043341.0699999991
2017-09-15 00:00:00,13464,958220.3000000007
2017-09-16 00:00:00,642,98941.69
2017-09-17 00:00:00,560,122122.55
2017-09-18 00:00:00,2447,1129937.9900000005
2017-09-19 00:00:00,1941,674149.3600000001
2017-09-20 00:00:00,4843,912152.3799999913
2017-09-21 00:00:00,5931,1203489.1600000001
2017-09-22 00:00:00,10421,883568.8799999964
2017-09-23 00:00:00,810,104976.43999999996
2017-09-24 00:00:00,399,47862.51
2017-09-25 00:00:00,4544,1025466.3
2017-09-26 00:00:00,3179,854714.2799999978
2017-09-27 00:00:00,2634,1286455.17
2017-09-28 00:00:00,2985,1256126.7099999995
2017-09-29 00:00:00,11519,1743085.550000001
2017-09-30 00:00:00,4700,674183.2199999997
2017-10-01 00:00:00,1053,237878.76999999996
2017-10-02 00:00:00,2967,764171.2200000008
2017-10-03 00:00:00,1919,1867445.540000001
2017-10-04 00:00:00,2767,1270351.7699999998
2017-10-05 00:00:00,5655,1024366.1799999963
2017-10-06 00:00:00,9603,1208296.6400000008
2017-10-07 00:00:00,752,111687.89
2017-10-08 00:00:00,2063,93739.45999999999
2017-10-09 00:00:00,1559,500902.30999999994
2017-10-10 00:00:00,4878,1575982.720000001
2017-10-11 00:00:00,2648,1516060.579999999
2017-10-12 00:00:00,2668,1749980.4800000007
2017-10-13 00:00:00,9725,2143682.720000005
2017-10-14 00:00:00,1258,417864.99999999994
2017-10-15 00:00:00,2367,248245.4499999999
2017-10-16 00:00:00,3986,1772683.230000007
2017-10-17 00:00:00,4242,1083277.0599999996
2017-10-18 00:00:00,3209,1286218.8799999962
2017-10-19 00:00:00,4977,1131658.64
2017-10-20 00:00:00,14426,1868629.4600000158
2017-10-21 00:00:00,1107,192150.80000000002
2017-10-22 00:00:00,388,104848.07999999996
2017-10-23 00:00:00,2896,1123198.8800000001
2017-10-24 00:00:00,3572,1609504.8500000006
2017-10-25 00:00:00,4885,1127793.660000001
